Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
2001-08-18,153.71875,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-08-19,152.4375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-08-20,151.44792,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-08-21,162.11458,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-08-22,180.88542,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-08-23,167.27083,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-08-24,160.45833,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-08-25,156.79167,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-08-26,153.20833,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-08-27,141.98958,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-08-28,143.70833,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-08-29,137.85417,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-08-30,144.65625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-08-31,152.25,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-01,147.84375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-02,147.70833,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-03,147.22917,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-04,148.48958,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-05,154.02083,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-06,153.45833,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-07,155.33333,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-08,156.47917,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-09,156.29167,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-10,157.3125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-11,155.35417,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-12,153.45833,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-13,154.25,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-14,155.52083,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-15,154.3125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-16,158.53125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-17,159.875,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-18,148.40625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-19,145.83333,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-20,142.0625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-21,141.16667,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-22,144.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-23,142.4375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-24,136.3125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-25,105.166664,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-26,99.9375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-27,99.072914,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-28,98.885414,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-29,98.635414,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-09-30,99.854164,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-01,102.729164,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-02,103.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-03,107.083336,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-04,100.083336,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-05,105.71875,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-06,116.25,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-07,116.520836,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-08,116.895836,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-09,111.583336,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-10,51.4375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-11,47.895832,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-12,48.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-13,47.020832,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-14,46.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-15,46.1875,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-16,47.53125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-17,43.416668,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-18,44.291668,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-19,44.583332,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-20,45.15625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-21,44.6875,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-22,44.3125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-23,45.03125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-24,47.010418,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-25,46.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-26,45.375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-27,45.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-28,44.347828,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-29,42.072918,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-30,44.239582,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-10-31,46.645832,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-01,47.8125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-02,46.479168,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-03,45.833332,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-04,45.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-05,45.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-06,45.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-07,44.833332,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-08,45.104168,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-09,42.291668,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-10,42.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-11,42.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-12,42.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-13,42.229168,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-14,44.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-15,42.208332,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-16,42.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-17,42.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-18,42.729168,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-19,42.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-20,41.0625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-21,40.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-22,45.270832,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-23,61.15625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-24,50.604168,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-25,47.75,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-26,45.8,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-27,45.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-28,47.125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-29,51.364582,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-11-30,43.645832,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-01,46.135418,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-02,44.197918,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-03,44.270832,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-04,45.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-05,44.5625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-06,45.145832,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-07,48.572918,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-08,48.3125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-09,48.357143,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-10,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-11,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-12,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-13,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-14,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-15,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-16,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-17,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-18,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-19,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-20,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-21,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-22,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-23,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-24,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-25,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-26,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-27,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-28,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-29,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-30,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2001-12-31,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-01,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-02,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-03,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-04,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-05,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-06,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-07,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-08,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-09,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-10,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-11,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-12,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-13,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-14,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-15,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-16,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-17,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-18,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-19,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-20,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-21,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-22,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-23,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-24,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-25,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-26,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-27,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-28,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-29,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-30,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-01-31,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-01,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-02,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-03,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-04,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-05,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-06,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-07,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-08,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-09,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-10,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-11,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-12,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-13,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-14,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-15,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-16,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-17,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-18,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-19,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-20,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-21,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-22,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-23,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-24,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-25,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-26,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-27,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-02-28,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-01,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-02,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-03,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-04,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-05,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-06,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-07,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-08,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-09,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-10,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-11,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-12,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-13,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-14,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-15,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-16,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-17,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-18,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-19,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-20,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-21,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-22,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-23,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-24,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-25,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-26,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-27,56.088234,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-28,64.645836,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-29,68.03125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-30,75.739586,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-03-31,88.375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-01,97.75,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-02,105.760414,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-03,102.635414,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-04,89.75,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-05,84.947914,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-06,82.822914,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-07,75.572914,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-08,71.166664,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-09,65.25,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-10,63.96875,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-11,64.78125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-12,62.166668,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-13,61.822918,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-14,62.635418,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-15,64.385414,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-16,66.59375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-17,62.53125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-18,60.697918,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-19,60.135418,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-20,60.40625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-21,60.75,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-22,58.270832,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-23,54.5625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-24,54.729168,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-25,55.166668,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-26,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-27,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-28,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-29,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-04-30,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-01,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-02,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-03,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-04,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-05,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-06,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-07,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-08,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-09,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-10,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-11,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-12,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-13,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-14,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-15,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-16,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-17,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-18,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-19,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-20,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-21,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-22,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-23,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-24,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-25,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-26,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-27,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-28,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-29,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-30,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-05-31,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-01,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-02,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-03,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-04,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-05,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-06,,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-07,86.625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-08,90.4375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-09,106.770836,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-10,169.71875,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-11,173.89583,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-12,176.17708,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-13,177.85417,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-14,166.94792,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-15,171.05208,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-16,169.51042,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-17,161.91667,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-18,167.20833,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-19,165.83333,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-20,168.55208,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-21,168.5,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-22,172.26042,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-23,170.69792,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-24,172.42708,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-25,161.59375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-26,169.83333,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-27,171.36458,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-28,168.15625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-29,168.6875,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-06-30,171.83333,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-01,178.69792,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-02,186.4375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-03,181.375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-04,174.76042,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-05,181.29167,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-06,180.44792,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-07,120.28125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-08,117.895836,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-09,125.729164,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-10,170.39583,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-11,174.09375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-12,171.64583,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-13,167.52083,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-14,171.73958,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-15,171.65625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-16,171.58333,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-17,179.76042,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-18,183.9375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-19,200.53125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-20,206.9375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-21,207.09375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-22,206.1875,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-23,194.72917,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-24,205.83333,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-25,209.5,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-26,209.65625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-27,210.46875,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-28,206.72917,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-29,205.65625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-30,206.0625,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-07-31,204.85417,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-01,203.29167,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-02,203.89583,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-03,206.70833,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-04,205.125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-05,203.35417,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-06,202.41667,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-07,202.22917,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-08,198.98958,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-09,200.8125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-10,195.29167,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-11,192.25,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-12,189.66667,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-13,182.58333,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-14,185.19792,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-15,174.6875,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-16,169.77083,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-17,167.09375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-18,168.63542,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-19,165.21875,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-20,161.75,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-21,160.88542,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-22,157.03125,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-23,161.59375,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-24,160.0,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-25,162.17708,streamflow,10130500,ft3/s,"['A', '[91]']",0
2002-08-26,161.125,streamflow,10130500,ft3/s,"['A', '[91]']",0
